review_id,content,sentiment_label,sentiment_score,bank,themes,spacy_keywords,processed_text
610,"This so-called “Super App” is a complete disappointment. It’s confusing, slow, and full of glitches honestly, it feels like it was designed to test people’s patience, not to help them bank. Calling it “super” is a joke; it’s one of the most useless apps I’ve ever used.",positive,0.05166666666666666,Dashen Bank,"['Transaction Performance', 'User Interface & Experience', 'Customer Support']","['super', 'app', 'complete', 'disappointment', 'confuse', 'slow', 'glitch', 'feel', 'design', 'test', 'people', 'patience', 'help', 'bank', 'super', 'joke', 'useless', 'app']",call super app complete disappointment confusing slow glitch honestly feel like design test people patience help bank call super joke useless app
611,Best Mobile Banking App in Ethiopia .,positive,1.0,Dashen Bank,['Other'],"['good', 'mobile', 'banking', 'app', 'ethiopia']",best mobile banking app ethiopia
612,very nice app I have ever seen,positive,0.78,Dashen Bank,['Other'],['app'],nice app see
613,NASTY BANK . EVEN THE SUPPER APP IS NOT WORKING WELL. WHEN I AM CALLING THEM THEY ARE NOT RESPONSE . PLEASE DON'T USE THIS APP BECAUSE YOU WILL LOSS YOU TIME ;ENERGY AND EVERYTHING . HOPELESS Bank .,negative,-1.0,Dashen Bank,['Customer Support'],"['nasty', 'bank', 'supper', 'app', 'work', 'response', 'use', 'app', 'loss', 'time', 'energy', 'hopeless', 'bank']",nasty bank supper app work call response use app loss time energy hopeless bank
614,it's good but is not fast,positive,0.3,Dashen Bank,['Other'],"['good', 'fast']",good fast
615,your financial system must improved,neutral,0.0,Dashen Bank,['Other'],"['financial', 'system', 'improve']",financial system improve
616,your service is too good,positive,0.7,Dashen Bank,['Customer Support'],"['service', 'good']",service good
617,good experience,positive,0.7,Dashen Bank,['Other'],"['good', 'experience']",good experience
618,"Amazing app, 👏",positive,0.6000000000000001,Dashen Bank,['Other'],"['amazing', 'app']",amazing app
619,wooow,neutral,0.0,Dashen Bank,['Other'],['wooow'],wooow
620,"easy to use, friendly",positive,0.4041666666666667,Dashen Bank,['Other'],"['easy', 'use', 'friendly']",easy use friendly
621,"12yr more LC, UCP & ICC & loan",positive,0.5,Dashen Bank,['Other'],"['icc', 'loan']",lc ucp icc loan
622,"not attractive and friendly app. Check Awash, CBE apps",neutral,-0.012500000000000011,Dashen Bank,['Other'],"['attractive', 'friendly', 'app', 'check', 'awash']",attractive friendly app check awash cbe app
623,amzing,neutral,0.0,Dashen Bank,['Other'],[],amze
624,"The Dashen Super App is very impressive. It is fast, easy to use, and provides smooth access to all essential banking services. Money transfer, bill payment, balance check, and other features work efficiently without issues. The design is clean and user-friendly. Great step forward in digital banking — keep up the good work, Dashen Bank!",positive,0.3893939393939394,Dashen Bank,"['Account Access Issues', 'Transaction Performance', 'User Interface & Experience', 'Customer Support', 'Feature Requests']","['super', 'app', 'impressive', 'fast', 'easy', 'use', 'provide', 'smooth', 'access', 'essential', 'banking', 'service', 'money', 'transfer', 'bill', 'payment', 'balance', 'check', 'feature', 'work', 'issue', 'design', 'clean', 'user', 'friendly', 'great', 'step', 'digital', 'banking', 'good', 'work', 'bank']",dashen super app impressive fast easy use provide smooth access essential banking service money transfer bill payment balance check feature work efficiently issue design clean user friendly great step forward digital banking good work dashen bank
625,betam kerfafa naw,neutral,0.0,Dashen Bank,['Other'],['naw'],betam kerfafa naw
626,worst app ever,negative,-1.0,Dashen Bank,['Other'],"['bad', 'app']",bad app
627,"Dashen, always two step ahead.",neutral,0.0,Dashen Bank,['Other'],"['dashen', 'step']",dashen step ahead
628,"Please try to fix the barrier between other banks specially with ""Commercial bank of Ethiopia""",positive,0.07738095238095238,Dashen Bank,['Other'],"['try', 'fix', 'barrier', 'bank', 'commercial', 'bank', 'ethiopia']",try fix barrier bank specially commercial bank ethiopia
629,i am using,neutral,0.0,Dashen Bank,['Other'],[],
630,It is a wonderful App developed by a local talent. It deserves an appreciation. It will continue to evolve with new exciting features.,positive,0.30727272727272725,Dashen Bank,['Feature Requests'],"['wonderful', 'app', 'develop', 'local', 'talent', 'deserve', 'appreciation', 'evolve', 'new', 'exciting', 'feature']",wonderful app develop local talent deserve appreciation continue evolve new exciting feature
631,wonderful app,positive,1.0,Dashen Bank,['Other'],"['wonderful', 'app']",wonderful app
632,"i love the app it features are perfect, but it asks to update too many times to activate your need to visit a nearest branch and that takes time. other than that the app is great I like it",positive,0.5349999999999999,Dashen Bank,['Feature Requests'],"['love', 'app', 'feature', 'perfect', 'ask', 'update', 'time', 'activate', 'need', 'visit', 'branch', 'time', 'app', 'great']",love app feature perfect ask update time activate need visit near branch take time app great like
633,go ahead,neutral,0.0,Dashen Bank,['Other'],[],ahead
634,its supper,neutral,0.0,Dashen Bank,['Other'],['supper'],supper
635,it's so boring,negative,-1.0,Dashen Bank,['Other'],['bore'],boring
636,Dashen Bank Super App is the latest version of online banking system that is the gift from Dashen bank for us Thanks to Dashen,positive,0.3444444444444444,Dashen Bank,['Other'],"['late', 'version', 'online', 'banking', 'system', 'gift', 'dashen', 'bank', 'thank']",dashen bank super app late version online banking system gift dashen bank thank dashen
637,"i rarely leave reviews, but this app truely deserves one.it's efficient ,secure , reliable and makes fanancial tasks effortless.definitely 5 stars for this exceptional app",positive,0.4291666666666666,Dashen Bank,['Other'],"['leave', 'review', 'app', 'deserve', 'efficient', 'secure', 'reliable', 'fanancial']",rarely leave review app truely deserve efficient secure reliable make fanancial task star exceptional app
638,it has improved very much lately its working more and getting better but yet it is not fully fixed some time at night it doesn't work..i think the problem is it was launched too early.,positive,0.18,Dashen Bank,['Other'],"['improve', 'work', 'fix', 'time', 'night', 'work', 'think', 'problem', 'launch']",improve lately work get well fully fix time night work think problem launch early
639,wow dashen bank,positive,0.1,Dashen Bank,['Other'],"['dashen', 'bank']",wow dashen bank
640,"I just updated my app to the latest version and I couldn't even see my balance, send money or do anything. It says service is unavailable and it will be fixed soon.",positive,0.3,Dashen Bank,"['Transaction Performance', 'Customer Support']","['late', 'version', 'balance', 'send', 'money', 'service', 'unavailable', 'fix']",update app late version balance send money say service unavailable fix soon
641,it's too slow,negative,-0.30000000000000004,Dashen Bank,['Transaction Performance'],['slow'],slow
642,"Before the recent update, this app was great. Now, the home page is cluttered with promotions and banners, which really hurts the experience. I think the app stopped being banking app and started only to promote b/c 95% of the app is only ads, also full of bugs",positive,0.225,Dashen Bank,['Feature Requests'],"['recent', 'update', 'app', 'great', 'home', 'page', 'cluttered', 'promotion', 'banner', 'hurt', 'experience', 'think', 'stop', 'bank', 'app', 'start', 'promote', 'ad', 'bug']",recent update app great home page cluttered promotion banner hurt experience think app stop bank app start promote b c app ad bug
643,"This might be the worst banking app I've ever used I dont know why kind of bug it is but suddenly the apps stops working it says ""Temporarily unavailable"" for a simple feature like viewing account balance and in person visit was no help it took them longer than 2 hours to fix it and even after that 2 weeks later the same problem just because of this I'm going to stop using the bank altogether which is a shame because it's a decent bank",neutral,-0.03333333333333334,Dashen Bank,"['Transaction Performance', 'Customer Support', 'Feature Requests']","['bad', 'banking', 'app', 'know', 'kind', 'bug', 'app', 'stop', 'work', 'unavailable', 'simple', 'feature', 'view', 'account', 'balance', 'person', 'visit', 'help', 'long', 'hour', 'fix', 'week', 'problem', 'stop', 'bank', 'shame', 'decent', 'bank']",bad banking app not know kind bug suddenly app stop work say temporarily unavailable simple feature like view account balance person visit help take long hour fix week later problem go stop bank altogether shame decent bank
644,The worst app ever. Extremely unreliable. Such a shame for a big bank.,negative,-0.28125,Dashen Bank,['Other'],"['bad', 'app', 'unreliable', 'shame', 'bank']",bad app extremely unreliable shame big bank
645,app is too slow not opening fast,negative,-0.05000000000000002,Dashen Bank,['Other'],"['open', 'fast']",app slow open fast
646,"it's seems to have some improvements, I don't know what's going on with this app sometimes get collapseed. This is not expected from Dashen bank, which is amongst from famous and greatest banks.",positive,0.5166666666666667,Dashen Bank,['Other'],"['improvement', 'know', 'app', 'collapseed', 'expect', 'bank', 'famous', 'great', 'bank']",improvement know go app collapseed expect dashen bank famous great bank
647,very nise good,positive,0.44999999999999996,Dashen Bank,['Other'],"['nise', 'good']",nise good
648,very interesting,positive,0.65,Dashen Bank,['Other'],['interesting'],interesting
649,what your emplyees tell as about the app when they came to our store and what actually the app is different,neutral,0.0,Dashen Bank,['Other'],"['tell', 'store', 'app', 'different']",emplyee tell app come store actually app different
650,Excellent promotion,positive,1.0,Dashen Bank,['Other'],"['excellent', 'promotion']",excellent promotion
651,viry good,positive,0.7,Dashen Bank,['Other'],"['viry', 'good']",viry good
652,"Dashen Bank Super App is incredibly convenient! Easy to use, fast, and reliable – a great app to manage everything in one place.",positive,0.5533333333333333,Dashen Bank,['Other'],"['convenient', 'easy', 'use', 'reliable', 'great', 'app', 'manage', 'place']",dashen bank super app incredibly convenient easy use fast reliable great app manage place
653,it is the worst app ever istg 🤮🤮🤮,negative,-1.0,Dashen Bank,['Other'],"['bad', 'istg']",bad app istg
654,"Dashen Super App is a game-changer with its sleek, user-friendly interface. Lightning-fast responses and seamless navigation make every task a breeze. Love the organized layout and clear features that save time daily. Fantastic work—highly recommended for effortless banking!",positive,0.2555555555555556,Dashen Bank,"['User Interface & Experience', 'Customer Support', 'Feature Requests']","['dashen', 'super', 'app', 'game', 'changer', 'sleek', 'user', 'friendly', 'interface', 'lightning', 'fast', 'response', 'seamless', 'navigation', 'organize', 'clear', 'feature', 'save', 'time', 'daily', 'fantastic', 'work', 'recommend', 'effortless', 'banking']",dashen super app game changer sleek user friendly interface lightning fast response seamless navigation task breeze love organized layout clear feature save time daily fantastic work highly recommend effortless banking
